reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
88091520-e03d-4983-9938-44c377a4c041,Jamison Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjW48XBQp9d4P0Z7lhwIitMdMuEE--rUdH8tdAQAomDJLA,"Existia uma opção muito valiosa no app: que era a de retirar uma senha para atendimento no banco, e isso economizava um tempo maravilhoso para mim! O problema é que, após a última atualização, essa opção sumiu. Removi duas estrelas na avaliação pois isso me ajudava demais a não me preocupar com perda de tempo com serviços bancários na agência.",3,17,8.44.1.0,2023-09-01 16:47:33,"Olá, Jamison Rodrigues! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-01 17:03:37,8.44.1.0
1659cfe9-fde1-4893-bf1e-622491e570ce,Igor Silva,https://play-lh.googleusercontent.com/a-/ALV-UjXYXA2ATREsv5CdI-Dr6NNETCJTKu_5sYRf5v8Scdf76A,"O aplicativo péssimo em questão para habilitar o dispositivo, quando vai registrar a foto fica a moldura parada que não tira foto e muito menos carrega nada já tentei diversas vezes isso e não está dando certo até agora, vou ter que ir até uma agência só para fazer isso. Vocês tem que melhorar esse sistema dizem que é para segurança mais na verdade só faz o cliente perde a paciência.",1,13,8.44.1.0,2023-09-05 23:26:18,"Olá, Igor! Para que possamos te ajudar, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Te esperamos!",2023-09-05 23:43:23,8.44.1.0
577ce6bb-e964-4fc5-bb6d-172e94f9a4da,Rudson A P Paulo,https://play-lh.googleusercontent.com/a-/ALV-UjVk-YJVD1VEYzNVxVpxrtWatiUTFUNv_-HbM9yolx-8lHU7,Só não dou 5 estrelas (ainda) porque de um tempo pra cá não está me noticiando mais de forma instantânea PIX que entra e sai da conta. Outra coisa que sinto falta é também ser notificado de compras no débito e crédito. Isso pra mim é muito importante sabermos por via push o que sai e entra na conta instantâneamente. Os bancos digitais todos tem isso e vários bancos privados e do estado também já estão atualizados assim. Melhorar também a otimização da abertura do APP para ser mais rápido.,4,16,8.44.1.0,2023-08-30 19:10:28,"Olá, Rudson! Vc fez adesão ao Serviço de Mensagens? Para que possamos te ajudar, por favor, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722.",2023-08-30 20:08:38,8.44.1.0
7a1fb04d-39d5-44dd-8c45-e20410a405dd,Raquell,https://play-lh.googleusercontent.com/a-/ALV-UjWpVAYaGn-FGtb6DkURy58mT0iPQi4aRxiishYiptl6EQw,"Nem abrir uma conta eu consigo. O app trava muito. E toda vez que tento criar uma conta de uma etapa pra outra ele fica reiniciando, e nem é pq eu saí do app e voltei, ele reinicia do nada, perdendo todo o meu progresso, e tenho q colocar meus dados de novo, o máximo q eu consigo fazer é por meu CPF e meu número de telefone, e só. Quando peço ajuda no chat ele fala pra mim ir numa agência,coisa q não é o objetivo do app. Era pra dar pra abri uma conta 100% digital, nem isso o app consegue.",1,7,8.44.1.0,2023-09-07 21:12:11,"Olá, Raquel! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-09-08 12:52:48,8.44.1.0
707fa396-0972-4976-bde8-9b45333b4893,Jefinho Araujo,https://play-lh.googleusercontent.com/a/ACg8ocJotLDNpC8H1cHX4d5Gwo1D0lmUbw0kXMYelhd_JdMb=mo,"Fiz a portabilidade de salário para esse banco. Porém, ele deixa a desejar em alguns aspectos, que por exemplo, não recebemos notificação de transação nenhuma. Aí quando tu vai por pra receber por SMS, tu bota APROVAR e nunca chega nada dizendo que foi concluído o recebimento de Notificações por SMS. Horrível!!!",1,12,8.44.1.0,2023-09-04 01:51:51,,,8.44.1.0
d30b97ee-bc90-48b1-a4cf-67248a9c0d8d,Bruna Lima,https://play-lh.googleusercontent.com/a/ACg8ocJ09rmafiA-4TwBJUpL3rOFzGcisiHBnGU6QOKzrLkW=mo,"De uns meses pra cá o app está muito ruim, o atendimento via chat/msg muito pesado, tornando inviável o atendimento. Além disso, não estou recebendo notificações de compras com o cartão e nem consigo ver um extrato com as últimas compras no cartão de crédito. O app está horrível.",2,12,8.44.1.0,2023-09-02 13:41:06,"Olá, Bruna! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger), ou Instagram(via Direct), enviando a hashtag #atendimentoApp, ou contate nosso SAC pelo 0800 729 0722.",2023-09-02 17:35:46,8.44.1.0
5b55093d-1867-4610-b333-9e8733a4b212,Jonas Marins,https://play-lh.googleusercontent.com/a-/ALV-UjXPmT8MD7B23roepDEtURL9Za9MEW6ZE2vx_7XYvXxwnus,"Venho mudar minha avaliação, pois o problema relatado antes com um cartão meu foi resolvido. Hoje já ativei a função crédito no cartão e está sendo muito útil para mim. É um aplicativo bem simples de entender e bem desenvolvido para qualquer um conseguir suas transações com extrema facilidade. Atualmente, o BB é o melhor banco que conheço.",5,5,8.44.1.0,2023-09-10 16:51:32,"#PraTudoQueVocêImaginar
",2023-09-10 17:44:33,8.44.1.0
b960ba4c-d292-4345-949d-8b454b449e4c,Gabriel,https://play-lh.googleusercontent.com/a/ACg8ocIvUEAlz7LEoEqNVGuzC8jdNLeCnFwzRWgM2Vq2_9U=mo,"Meu recado é direto para o setor técnico: a gestão de dispositivos do BB, na parte de segurança, é uma vergonha. A data de entrada do aparelho sempre aparece errada. Você não pode remover um dispositivo sem bloqueá-lo. Seria mais produtivo se eu pudesse decidir o que quero fazer: bloquear, rebaixar para ""apenas consultas"", etc. A opção nomear dispositivos também seria ótima. Entra um nome cheio de letras e números. Se você tem mais de um celular é preciso adivinhar sobre qual se trata",1,799,8.44.1.0,2023-09-04 12:05:53,"Olá, Gabriel! Lamentamos pela sua experiência. Nosso objetivo é tornar o App cada vez melhor pra você. Já anotamos suas sugestões. Se precisar de atendimento, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)",2023-09-04 13:21:03,8.44.1.0
5c2bc5f3-1f28-413e-bf6d-4dc7d76d0602,Batalha do Capão,https://play-lh.googleusercontent.com/a-/ALV-UjVW6fbQE3n5T8RKlUkbp852Icg8A8yBqta85meJPeGPTLg,"Um verdadeiro lixo de app, horrível, péssimo, chat online ajuda em nada. 100% das vezes da erro, idade da pedra o app sem funções nenhuma, faturas não tem como ver , tacam juros sem ao menos ter o boleto para pagar ! Não recomendo , péssimo banco, fora que demora um tempão de tela para outra. Atualizei ficou mais pesado o app e ficou pior ainda.",1,12,8.44.1.0,2023-09-02 23:03:12,Respondemos seu comentário anterior.,2023-09-03 16:21:33,8.44.1.0
2c61c536-efac-4f0d-9738-8c12c83129ba,Gleice Pereira,https://play-lh.googleusercontent.com/a/ACg8ocLzBFKnCnOVzHAGrl4M3da8co_I1gT5gUdiymgkD4l4=mo,"Após a atualização não consigo acessar as informações da minha conta pelo App . Tentei liberar pelo celular, computador e agência sem sucesso. Uma péssima experiência. Sou cliente BB há mais de 15 anos e fiquei bastante frustrada. Após esta postagem recebi o contato da Equipe de Mídias BB e o problema foi solucionado em poucos instantes. Atendimento fantástico e super rápido. Muito obrigada.",5,7,8.44.1.0,2023-09-08 19:48:01,Que bom que pudemos ajudar! Conte conosco #PraTudoQueVoceImaginar 💛💙,2023-09-08 20:42:59,8.44.1.0
f8fd1830-a87e-4edf-8d6c-9e56c0e04cac,Theo Gomes Cerqueira,https://play-lh.googleusercontent.com/a/ACg8ocJ1_8dr4nh0QwfO6B6Urnic-4BNpVzG1iVSwYWRMtOE=mo,"Muito difícil de acessar, rapidamente desconecta e tem que fazer tudo de novo... Não é um app que facilite usar PIX pra pagar uma corrida de aplicativo, por exemplo, pois até abrir o site e conseguir fazer tudo, demora MAIS que passar o cartão no débito!!!",1,5,8.44.1.0,2023-09-05 21:31:07,"Lamentamos por isso. Queremos muito que você tenha uma experiência positiva no nosso APP. Para que possamos te atender e ajudar a usar melhor o APP, por favor, fale conosco na área privativa em uma das páginas oficiais do BB via Facebook ou Instagram, com a #atendimentoapp ou ligue no SAC BB no número 0800-729-0722.

",2023-09-05 22:36:15,8.44.1.0
c0e4b280-14d3-4287-884c-1929e50db828,Samuel Ade Ade,https://play-lh.googleusercontent.com/a-/ALV-UjWURcW9q41wEcYZuv__DD3ZV727UaS_da8bzVQXrra6Zz0,Está péssimo o app! Precisa aprimorar. No cartão de crédito eu nem consigo pagar a fatura adiantado e tive que deixar no saldo e faturar automaticamente mas às vezes é ruim e tbm precisa mostrar o dia que fecha fatura e o dia melhor para comprar pois está um pouco confuso e também no dia da fatura ele demora para processar o pagamento parece quase 3 dias p/ terminar o processo do pagamento da fatura e esclarecer as minhas parcelas na fatura pois está um pouco bagunça.,2,0,8.44.1.0,2023-09-11 03:48:37,"Lamentamos pela sua experiência com o APP 😔 Para verificarmos, nos chama pelas páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via DM), iniciando a conversa com #atendimentoapp. Se preferir, pode nos chamar por qualquer outro dos nossos canais de atendimento, disponíveis em nosso portal bb.com.br/atendimento.
",2023-09-11 12:15:55,8.44.1.0
6e0cbe49-7f16-4a48-a953-89e89e3e5f91,Vinicius Lima,https://play-lh.googleusercontent.com/a-/ALV-UjW9b8gCUNrB72AOrYe67r_xsJCX4CR4S3pr580Ci5klZ7sa,"O app já foi melhor. Sabendo da instabilidade do app criaram a opção de pagamentos sem fazer login. Por outro lado, o app não consegue mais ler qr codes. Ficou extremamente pesado! Uma demora injustificável comparada a versões anteriores! Chega a ser engraçado, tentamos pagar algo por pix, uma opção simples, o app demora pra abrir com as opções que envolvem pix e daí todo mundo fica olhando pra gente pela demora.",3,64,8.42.1.0,2023-08-07 00:24:59,"Olá, Vinicius! Por favor, realize a limpeza de cache da câmera e do App BB e verifique se todas as permissões para o aplicativo já foram concedidas. Persistindo o problema, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722.

",2023-08-07 12:06:34,8.42.1.0
2e66dc48-a6dc-4e51-8066-5325f7edf530,Fontes Dani,https://play-lh.googleusercontent.com/a-/ALV-UjVxxB5rIfiTB_jGeTZ0xzoyH8_NOJURsFPsjskbyptOU74o,"O app não é confiável, paguei uma fatura pelo app com o saldo da minha poupança BB e o valor saio da conta mais o app não pagou a fatura e tive o maior problema tive tanta dor de cabeça até o banco reconhecer o pagamento. Por esse motivo aconselho a terem muito cuidado com esse app para q ninguém perca noite de sono como eu perdi, com isso deixarei de ser cliente e usuária do BB banco e BB app.",1,1,8.44.1.0,2023-09-21 19:09:12,"Olá, Fontes Dani! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-21 19:26:54,8.44.1.0
de7d687a-8b69-4328-ac03-a241daa90104,Samuel Victor,https://play-lh.googleusercontent.com/a-/ALV-UjXPhWDW2I-Yy17wjt6s139eRQ7kjT3G03irfSjPzDpDiGs,"É muito bom o app do BB, entretanto tem alguns bugs que precisam ser corrigidos como por exemplo: as vezes quando eu vou realizar uma transferência via QR code pix falha e tenho que tentar várias vezes até dar certo, as vezes da erro quando eu vou entrar com minha digital o aplicativo diz que a digital não é compatível e outros mais. Fora esses pequenos detalhes (que eu creio que serão resolvidos na atualização) minha experiência está sendo incrível usando o banco, quando eu vou sacar é rápido.",4,15,8.40.0.4,2023-07-21 23:40:05,"Olá, Samuel. Estamos sempre trabalhando em melhorias, pra que o App BB seja cada dia mais rápido e funcional. 😉",2023-07-22 00:06:13,8.40.0.4
bf5a6351-49ff-485d-b0a1-7d3b87d597b1,Thayrone Kelvin,https://play-lh.googleusercontent.com/a-/ALV-UjWWgZjTuHtHXPGGO7Vcxv5g1tZEM8O9YNcy-QY4f1jXnl48,"As funções de notificações estão ativadas, porém, a notificação de quando chega um Pix não chega na tela do meu celular. Poderiam ver isso, por gentileza. Obs: está tudo habilitado tanto pelo app quanto pelo celular.",3,2,8.44.1.0,2023-09-07 17:11:50,"Olá, Thayrone! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger) ou Instagram(via Direct) enviando a hashtag #atendimentoapp, ou contate nosso SAC(0800 729 0722)
",2023-09-08 11:19:55,8.44.1.0
98a298c5-0fe1-43ec-be5b-5dd3cc08c087,Fabricio Ferreira,https://play-lh.googleusercontent.com/a-/ALV-UjXTdWCyRxbg-4d1PEDB5Mi2VXW674WD7HoSBEUlVtFxLrg,"Aplicativo bom, porém deixa a desejar, na parte de notificações, mesmo ativando mó configurações, não recebo nenhuma. Estou usando a última versao, porem sem sucesso. Trabalho como autonomo e sempre preciso abrir o app para acompanhar qualquer movimentação na conta, isso é horrível. Poderiam arrumar isso né.",2,12,8.41.0.0,2023-08-02 15:42:08,"Olá, Fabricio! Para que a gente veja essa situação e lhe auxilie, por favor, nos acione em uma de nossas páginas oficiais no Facebook(via Messenger), ou Instagram(via Direct), enviando a hashtag #atendimentoApp, ou contate nosso SAC pelo 0800 729 0722.",2023-08-02 15:58:00,8.41.0.0
ea68bc79-a9ee-4f56-b9ec-eaf216cc37d7,Jonathan Rabel,https://play-lh.googleusercontent.com/a-/ALV-UjUsD_htJB7koHrHq1US8nDiFK3x0mfMtI9A6MXDm1KmB0KV,"Aplicativo péssimo, muito pesado, após formatar meu celular não consigo acessar minha conta, pois fica aparecendo a mensagem ""este dispositivo ainda não foi liberado"", aí tiro aquela foto ridícula de reconhecimento facial, ele desloga da conta, quando vou logar novamente, volta na mesma página, e assim fica. Já limpei chache e nada! Todos os Apps de banco foram tranquilo liberação novamente, mas o Banco do Brasil até aqui no app se mostra inferior. Nubank anos luz na frente do Banco do Brasil.",1,8,8.44.1.0,2023-09-04 01:00:46,"Jonathan Rabel, para liberar o dispositivo, realize os procedimentos informados no link https://www.bb.com.br/site/pra-voce/seguranca/liberacao-de-dispositivo-pf/#/",2023-09-04 12:03:27,8.44.1.0
855d255b-5fdf-4fbb-b3a0-04870b44e30e,gilvanete sousa,https://play-lh.googleusercontent.com/a/ACg8ocIZWJ83mhJnF_1cL_1Hu_SAmEJdWy8q_u6xTgrDCYTd=mo,"O BB tem tanto medo de perder dinheiro que fizeram o aplicativo de banco mais dificil de todos, não suporta internet 4G, e é muito dificil entrar, além de tanto erro de reconhecimento facial e erro tambem ao reconhecer número de telefone e cep eu tinha conseguido uma vez entrar mas mesmo assim era erro atras de erro, joguem fora esse aplitivo e desistam de tentar ser digital, por que vocês não conseguem, só atrapalham a vida de seus clientes com isso.",1,4,8.44.0.6,2023-09-04 14:37:34,"Olá, Gilvanete Sousa! Para verificarmos melhor o seu caso, favor, nos chame por uma das páginas oficiais do BB no Facebook Messenger ou Instagram Direct, com a #atendimentoapp ou ligue no SAC, no telefone 0800-729-0722. Ficamos no seu aguardo!",2023-09-04 17:24:23,8.44.0.6
99359401-e3a6-4b32-8582-80951c67b517,Rui Rodrigues,https://play-lh.googleusercontent.com/a-/ALV-UjVZuJ-cwJKFxN4cRHh11sZYbxdqlUFlnrFL7gtvfZTpapk,"Boa tarde, Utilizo o aplicativo há vários anos e já utilizei em diversos celulares (atualmente utilizo um Galaxy S20 FE). Há alguns meses, tenho experimentado dificuldades na utilização do aplicativo, como por exemplo: lentidão ou impossibilidade de realização de transações (emissão de comprovantes, realização de pix, pagamentos, transferências, etc) e lentidão para acesso ao aplicativo. Ressalto que já reinstalei o aplicativo e realizei limpeza de cache, mas o problema persiste.",3,10,8.41.0.0,2023-07-29 15:30:53,"Oi, Rui! Por favor, nos acione através das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via DM), enviando #atendimentoapp para te auxiliarmos com a utilização do App. Se preferir, pode ligar para o SAC no telefone 0800 729 0722.
",2023-07-30 14:22:47,8.41.0.0
d138ebfc-2721-46b8-a994-121453f648b0,wilsonwrj,https://play-lh.googleusercontent.com/a-/ALV-UjXjQ95ZKRHAtMQPP3Nj7fDDADn8fIaV0WnNyiuFcgHSJfk,"Atualizando: o aplicativo BB continua não comunicando as compras. Raras aparecem. Ícone (um ponto) de notificação de recente mensagem nunca pareceu sobre o app. Para ver se existem transações (compras) só mesmo clicando para abrir o app. Infelizmente no meu novo celular Moto G73 o app não está funcionando bem, visto que as notificações de compra não aparecem de imediato mas somente quando clico sobre o app BB para abri-lo.",1,15,8.40.0.4,2023-07-23 15:19:26,"Wilson, favor acessar as Configurações do celular, Aplicativos, BB, Notificações e verificar se está habilitado para Exibir Notificações. Se precisar, nos chame por uma das páginas oficiais do BB no Facebook (via Messenger) ou Instagram (via Direct), com a #atendimentoapp. 🙂",2023-07-23 18:24:41,8.40.0.4
